time_sec,mission_state,linear_x,angular_z,nonzero_cmd,time_since_first_lidar_target_ok_ms,time_since_active_nav_goal_ms
3.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.1924999999999999,0.3499999940395355,true,1400.0,500.0
3.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.1924999999999999,0.3499999940395355,true,1400.0,500.0
3.6,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.13999999999999987,0.3499999940395355,true,1500.0,600.0000000000001
3.6,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.13999999999999987,0.3499999940395355,true,1500.0,600.0000000000001
3.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.08750000000000001,0.3499999940395355,true,1600.0,700.0000000000002
3.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.08750000000000001,0.3499999940395355,true,1600.0,700.0000000000002
3.8000000000000003,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.034999999999999976,0.3499999940395355,true,1700.0000000000002,800.0000000000002
3.8000000000000003,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.034999999999999976,0.3499999940395355,true,1700.0000000000002,800.0000000000002
3.9000000000000004,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,1800.0000000000002,900.0000000000003
3.9000000000000004,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,1800.0000000000002,900.0000000000003
4.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,1900.0,1000.0
4.0,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,1900.0,1000.0
4.1000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2000.0000000000005,1100.0000000000005
4.1000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2000.0000000000005,1100.0000000000005
4.2,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2100.0,1200.0000000000002
4.2,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2100.0,1200.0000000000002
4.300000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2200.0000000000005,1300.0000000000007
4.300000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2200.0000000000005,1300.0000000000007
4.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2300.0000000000005,1400.0000000000005
4.4,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.0,0.3499999940395355,true,2300.0000000000005,1400.0000000000005
4.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.03499999999999987,0.3499999940395355,true,2400.0,1500.0
4.5,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.03499999999999987,0.3499999940395355,true,2400.0,1500.0
4.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.052499999999999866,0.3499999940395355,true,2500.0000000000005,1600.0000000000005
4.6000000000000005,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.052499999999999866,0.3499999940395355,true,2500.0000000000005,1600.0000000000005
4.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.10499999999999975,0.3499999940395355,true,2600.0,1700.0000000000002
4.7,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.10499999999999975,0.3499999940395355,true,2600.0,1700.0000000000002
4.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.18499999999999975,0.3499999940395355,true,2700.0000000000005,1800.0000000000007
4.800000000000001,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.20999999999999977,0.3499999940395355,true,2700.0000000000005,1800.0000000000007
4.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.20999999999999977,0.3499999940395355,true,2800.0000000000005,1900.0000000000005
4.9,APPROACH_TARGET_OFFSET mode=AUTO nav_goal=TARGET_INSPECTION,0.20999999999999977,0.3499999940395355,true,2800.0000000000005,1900.0000000000005
