time_sec,bird_name,released,removed,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,speed_xy_mps,speed_3d_mps,target_x_m,target_y_m,target_z_m,nearest,fleeing,inside_lidar_area
42.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999776,0.0,0.2199999999999776,4.0,-4.0,3.25,true,false,true
42.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999803,0.0,0.2199999999999803,4.0,-4.0,3.25,true,false,true
42.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.2,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.2,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999998265,0.0,0.21999999999998265,4.0,-4.0,3.25,true,false,true
42.2,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.2,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.300000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.300000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999998474,0.0,0.21999999999998474,4.0,-4.0,3.25,true,false,true
42.300000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.300000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.400000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.400000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999998657,0.0,0.21999999999998657,4.0,-4.0,3.25,true,false,true
42.400000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.400000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999998818,0.0,0.21999999999998818,4.0,-4.0,3.25,true,false,true
42.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999896,0.0,0.2199999999999896,4.0,-4.0,3.25,true,false,true
42.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.7,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.7,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999084,0.0,0.21999999999999084,4.0,-4.0,3.25,true,false,true
42.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.800000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.800000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999195,0.0,0.21999999999999195,4.0,-4.0,3.25,true,false,true
42.800000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.800000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
42.900000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
42.900000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999292,0.0,0.21999999999999292,4.0,-4.0,3.25,true,false,true
42.900000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
42.900000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999378,0.0,0.21999999999999378,4.0,-4.0,3.25,true,false,true
43.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999453,0.0,0.21999999999999453,4.0,-4.0,3.25,true,false,true
43.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.2,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.2,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999952,0.0,0.2199999999999952,4.0,-4.0,3.25,true,false,true
43.2,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.2,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.300000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.300000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999578,0.0,0.21999999999999578,4.0,-4.0,3.25,true,false,true
43.300000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.300000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.400000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.400000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999963,0.0,0.2199999999999963,4.0,-4.0,3.25,true,false,true
43.400000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.400000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999675,0.0,0.21999999999999675,4.0,-4.0,3.25,true,false,true
43.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999714,0.0,0.21999999999999714,4.0,-4.0,3.25,true,false,true
43.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.7,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.7,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999975,0.0,0.2199999999999975,4.0,-4.0,3.25,true,false,true
43.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.800000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.800000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999978,0.0,0.2199999999999978,4.0,-4.0,3.25,true,false,true
43.800000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.800000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
43.900000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
43.900000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999809,0.0,0.21999999999999809,4.0,-4.0,3.25,true,false,true
43.900000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
43.900000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999834,0.0,0.21999999999999834,4.0,-4.0,3.25,true,false,true
44.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999853,0.0,0.21999999999999853,4.0,-4.0,3.25,true,false,true
44.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.2,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.2,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999872,0.0,0.21999999999999872,4.0,-4.0,3.25,true,false,true
44.2,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.2,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.300000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.300000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999989,0.0,0.2199999999999989,4.0,-4.0,3.25,true,false,true
44.300000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.300000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.400000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.400000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999903,0.0,0.21999999999999903,4.0,-4.0,3.25,true,false,true
44.400000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.400000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999914,0.0,0.21999999999999914,4.0,-4.0,3.25,true,false,true
44.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999925,0.0,0.21999999999999925,4.0,-4.0,3.25,true,false,true
44.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.7,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.7,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999936,0.0,0.21999999999999936,4.0,-4.0,3.25,true,false,true
44.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.800000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.800000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999945,0.0,0.21999999999999945,4.0,-4.0,3.25,true,false,true
44.800000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.800000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
44.900000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
44.900000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999953,0.0,0.21999999999999953,4.0,-4.0,3.25,true,false,true
44.900000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
44.900000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999958,0.0,0.21999999999999958,4.0,-4.0,3.25,true,false,true
45.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999964,0.0,0.21999999999999964,4.0,-4.0,3.25,true,false,true
45.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.2,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.2,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999997,0.0,0.2199999999999997,4.0,-4.0,3.25,true,false,true
45.2,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.2,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.300000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.300000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999975,0.0,0.21999999999999975,4.0,-4.0,3.25,true,false,true
45.300000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.300000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.400000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.400000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999978,0.0,0.21999999999999978,4.0,-4.0,3.25,true,false,true
45.400000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.400000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999998,0.0,0.2199999999999998,4.0,-4.0,3.25,true,false,true
45.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999983,0.0,0.21999999999999983,4.0,-4.0,3.25,true,false,true
45.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.7,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.7,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999986,0.0,0.21999999999999986,4.0,-4.0,3.25,true,false,true
45.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.800000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.800000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.2199999999999999,0.0,0.2199999999999999,4.0,-4.0,3.25,true,false,true
45.800000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.800000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
45.900000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
45.900000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999992,0.0,0.21999999999999992,4.0,-4.0,3.25,true,false,true
45.900000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
45.900000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999995,0.0,0.21999999999999995,4.0,-4.0,3.25,true,false,true
46.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.1,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.1,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.1,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.1,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.2,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.2,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.2,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.2,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.300000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.300000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.300000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.300000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.400000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.400000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.400000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.400000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.5,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.5,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.5,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.5,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.6,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.6,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.6,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.6,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.7,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.7,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.7,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.7,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.800000000000004,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.800000000000004,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.800000000000004,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.800000000000004,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
46.900000000000006,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
46.900000000000006,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
46.900000000000006,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
46.900000000000006,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
47.0,bird_1,false,true,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,false,false,false
47.0,bird_2,true,false,4.0,-4.0,3.4,0.0,0.0,0.21999999999999997,0.0,0.21999999999999997,4.0,-4.0,3.25,true,false,true
47.0,bird_3,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.25,false,false,false
47.0,bird_4,false,false,50.0,50.0,3.2,0.0,0.0,0.0,0.0,0.0,-4.0,4.0,3.25,false,false,false
