pc_stamp_sec,tracker_receive_time_sec,filter_done_time_sec,pc_age_at_receive_ms,filter_runtime_ms,filter_runtime_wall_ms,pc_stamp_to_filter_done_ms,pc_stamp_to_filter_done_sim_ms,raw_points,roi_points,cluster_points,roi_ratio,cluster_ratio,tf_ok,target_ok,target_lost,source,provenance,detector_mode,fallback_allowed,decision_allowed,moving,track_id,track_age_frames,missed_frames,estimated_target_speed_mps,lidar_target_x_m,lidar_target_y_m,lidar_target_z_m,lidar_target_valid,lidar_target_age_sec
24.7,24.700000000000003,24.700000000000003,3.552713678800501e-12,211.12866399926133,211.12866399926133,3.552713678800501e-12,3.552713678800501e-12,80000,220,220,0.00275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,20,0,0.21790998008842177,3.7784692465846446,-3.4831514568858504,3.527243690669793,True,0.0
24.8,24.900000000000002,24.900000000000002,100.00000000000142,180.58122799993725,180.58122799993725,100.00000000000142,100.00000000000142,80000,192,192,0.0024,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,21,0,0.20472772428009173,3.773584436798066,-3.4944220833666186,3.553548278732537,True,0.0
25.0,25.0,25.0,0.0,188.44975799584063,188.44975799584063,0.0,0.0,80000,210,210,0.002625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,22,0,0.6497081983331224,3.7930305986739956,-3.493097146772562,3.520885169665746,True,0.0
25.1,25.200000000000003,25.200000000000003,100.00000000000142,173.6280719997012,173.6280719997012,100.00000000000142,100.00000000000142,80000,202,202,0.002525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,23,0,0.15856716689343855,3.7981328719255,-3.501127313319202,3.5473296018172586,True,0.0
25.3,25.3,25.3,0.0,210.18534400354838,210.18534400354838,0.0,0.0,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,24,0,0.30118384243146284,3.8066014710259495,-3.497977175937521,3.514209526578484,True,0.0
25.4,25.5,25.5,100.00000000000142,182.0540870030527,182.0540870030527,100.00000000000142,100.00000000000142,80000,188,188,0.00235,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,25,0,0.2616910167954901,3.8207667543619817,-3.5047506998200486,3.550343114146388,True,0.0
25.6,25.700000000000003,25.700000000000003,100.00000000000142,180.72626299544936,180.72626299544936,100.00000000000142,100.00000000000142,80000,202,202,0.002525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,26,0,0.200575377923921,3.832783340056938,-3.505407513538949,3.511837051648101,True,0.0
25.8,25.8,25.8,0.0,214.5745200032252,214.5745200032252,0.0,0.0,80000,204,204,0.00255,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,27,0,0.3386415081426377,3.8403431940251247,-3.5121941822293365,3.5497543064597092,True,0.0
25.9,26.0,26.0,100.00000000000142,190.20386099873576,190.20386099873576,100.00000000000142,100.00000000000142,80000,192,192,0.0024,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,28,0,0.26006485141692137,3.8544255594722285,-3.505473438192608,3.5014245363098055,True,0.0
26.2,26.3,26.3,100.00000000000142,188.4244579996448,188.4244579996448,100.00000000000142,100.00000000000142,80000,196,196,0.00245,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,29,0,0.32227805146703775,3.88227978967058,-3.497384352090823,3.4607973051250625,True,0.0
26.5,26.6,26.6,100.00000000000142,172.4255470035132,172.4255470035132,100.00000000000142,100.00000000000142,80000,204,204,0.00255,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,30,0,0.109162120607516,3.8879660892570875,-3.505396129825775,3.5307432333029194,True,0.0
27.1,27.200000000000003,27.200000000000003,100.00000000000142,177.54687799606472,177.54687799606472,100.00000000000142,100.00000000000142,80000,230,230,0.002875,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,31,0,0.1300544121093062,3.91032251018465,-3.498452866411184,3.560060419126115,True,0.0
27.3,27.3,27.3,0.0,170.23820699978387,170.23820699978387,0.0,0.0,80000,172,172,0.00215,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,32,0,0.1711447032147062,3.9132232420986535,-3.4942164513161202,3.5025883249093654,True,0.0
27.4,27.5,27.5,100.00000000000142,174.90141400048742,174.90141400048742,100.00000000000142,100.00000000000142,80000,248,248,0.0031,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,33,0,0.21746925054453356,3.926041983815936,-3.4966524748263206,3.5333454502875155,True,0.0
27.6,27.6,27.6,0.0,183.24763599957805,183.24763599957805,0.0,0.0,80000,170,170,0.002125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,34,0,0.5473746377395394,3.9423174956804052,-3.494469630767309,3.488205274112513,True,0.0
27.7,27.8,27.8,100.00000000000142,202.5882520028972,202.5882520028972,100.00000000000142,100.00000000000142,80000,240,240,0.003,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,35,0,0.09207421771549351,3.9465591769667996,-3.490930178619142,3.5105410094316873,True,0.0
27.9,28.0,28.0,100.00000000000142,188.84138900466496,188.84138900466496,100.00000000000142,100.00000000000142,80000,186,180,0.002325,0.967741935483871,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,36,0,0.139748676321859,3.946545844097467,-3.4825452686401404,3.490862858098292,True,0.0
28.1,28.1,28.1,0.0,170.64350099826697,170.64350099826697,0.0,0.0,80000,256,256,0.0032,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,37,0,0.31889424473583494,3.9560818391864325,-3.4833127209554657,3.5142557122608924,True,0.0
28.3,28.400000000000002,28.400000000000002,100.00000000000142,182.42096099857008,182.42096099857008,100.00000000000142,100.00000000000142,80000,248,248,0.0031,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,38,0,0.06463411256110037,3.961871169692416,-3.4827453082347484,3.5220865874104836,True,0.0
28.5,28.6,28.6,100.00000000000142,169.77285799657693,169.77285799657693,100.00000000000142,100.00000000000142,80000,192,188,0.0024,0.9791666666666666,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,39,0,0.22632796210055742,3.9707066239364313,-3.4724330633072436,3.4932802639147438,True,0.0
28.6,28.700000000000003,28.700000000000003,100.00000000000142,170.48416799661936,170.48416799661936,100.00000000000142,100.00000000000142,80000,250,250,0.003125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,40,0,0.167150548734195,3.9658613502002047,-3.4737248441589994,3.5027175396476107,True,0.0
28.8,28.8,28.8,0.0,167.43344999849796,167.43344999849796,0.0,0.0,80000,176,176,0.0022,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,41,0,0.2892448500869589,3.97450174098919,-3.4729248616684076,3.5106479586206807,True,0.0
28.9,29.000000000000004,29.000000000000004,100.00000000000497,169.68120500678197,169.68120500678197,100.00000000000497,100.00000000000497,80000,274,274,0.003425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,42,0,0.1682037285855475,3.9844193280346865,-3.4710555177430447,3.5187543589984713,True,0.0
29.2,29.3,29.3,100.00000000000142,186.06945499777794,186.06945499777794,100.00000000000142,100.00000000000142,80000,300,300,0.00375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,43,0,0.07691492582044614,3.990406753787828,-3.4675813890834055,3.5135324998151702,True,0.0
29.5,29.6,29.6,100.00000000000142,171.66704400005983,171.66704400005983,100.00000000000142,100.00000000000142,80000,238,238,0.002975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,44,0,0.2825963923286417,3.9755847186398348,-3.4469130772552785,3.5698908967057505,True,0.0
29.8,29.900000000000002,29.900000000000002,100.00000000000142,214.944753999589,214.944753999589,100.00000000000142,100.00000000000142,80000,196,196,0.00245,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,45,0,0.4447075089701933,3.9532810549150796,-3.413679943042834,3.598505803185063,True,0.0
30.1,30.200000000000003,30.200000000000003,100.00000000000142,178.2849309965968,178.2849309965968,100.00000000000142,100.00000000000142,80000,204,204,0.00255,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,46,0,0.22212007818654272,3.958981133670672,-3.4328408790367297,3.61669195183379,True,0.0
30.4,30.500000000000004,30.500000000000004,100.00000000000497,204.78861500305356,204.78861500305356,100.00000000000497,100.00000000000497,80000,232,232,0.0029,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,47,0,0.171455662307585,3.9621817053271133,-3.4479363220108317,3.6221335784587585,True,0.0
30.6,30.700000000000003,30.700000000000003,100.00000000000142,167.48517899395665,167.48517899395665,100.00000000000142,100.00000000000142,80000,314,314,0.003925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,48,0,0.15484926304837218,3.9714586469429123,-3.448446433387786,3.5774622912641316,True,0.0
30.8,30.8,30.8,0.0,181.7236920032883,181.7236920032883,0.0,0.0,80000,264,264,0.0033,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,49,0,0.3910652527603975,3.9691069520814874,-3.4599402734773133,3.622543582787713,True,0.0
30.9,31.000000000000004,31.000000000000004,100.00000000000497,175.64265499822795,175.64265499822795,100.00000000000497,100.00000000000497,80000,304,304,0.0038,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,50,0,0.13675776109850854,3.9771088973069233,-3.4617564616293386,3.5835782220559116,True,0.0
31.2,31.3,31.3,100.00000000000142,193.4146339990548,193.4146339990548,100.00000000000142,100.00000000000142,80000,298,298,0.003725,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,51,0,0.09891687239814144,3.9860000667555147,-3.4613070823227643,3.562905143229621,True,0.0
31.5,31.6,31.6,100.00000000000142,197.73352299671387,197.73352299671387,100.00000000000142,100.00000000000142,80000,342,342,0.004275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,52,0,0.140350411190119,3.9981093854731586,-3.464901540189608,3.561944175280404,True,0.0
31.8,31.900000000000002,31.900000000000002,100.00000000000142,192.72631899366388,192.72631899366388,100.00000000000142,100.00000000000142,80000,356,356,0.00445,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,53,0,0.18586477158586473,4.014833129933127,-3.464531879395535,3.566490928960922,True,0.0
32.0,32.0,32.0,0.0,170.10895300336415,170.10895300336415,0.0,0.0,80000,286,286,0.003575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,54,0,0.23536493296975525,4.0216244079048025,-3.462599127467298,3.5663322684048193,True,0.0
32.4,32.5,32.5,100.00000000000142,188.32658999599516,188.32658999599516,100.00000000000142,100.00000000000142,80000,310,310,0.003875,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,55,0,0.12262070474364574,4.039631633534702,-3.4588513063896524,3.554113557172082,True,0.0
32.6,32.6,32.6,0.0,199.1883950031479,199.1883950031479,0.0,0.0,80000,332,332,0.00415,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,56,0,0.17595212169050842,4.044039818138785,-3.461754949396459,3.570453482669623,True,0.0
32.7,32.800000000000004,32.800000000000004,100.00000000000142,177.87684599898057,177.87684599898057,100.00000000000142,100.00000000000142,80000,334,334,0.004175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,57,0,0.0680516489678516,4.046459269987179,-3.4584658842266296,3.558067135904765,True,0.0
32.9,32.9,32.9,0.0,173.61591599910753,173.61591599910753,0.0,0.0,80000,328,328,0.0041,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,58,0,0.4458169981946771,4.058928881388407,-3.463301823410874,3.5774924753116193,True,0.0
33.0,33.1,33.1,100.00000000000142,189.9072169981082,189.9072169981082,100.00000000000142,100.00000000000142,80000,342,342,0.004275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,59,0,0.0840819861779285,4.060266780216377,-3.458437541740908,3.561444853014131,True,0.0
33.2,33.2,33.2,0.0,170.96872399997665,170.96872399997665,0.0,0.0,80000,266,266,0.003325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,60,0,0.29790628986398426,4.068684837743549,-3.4614391495193644,3.577260733403171,True,0.0
33.3,33.4,33.4,100.00000000000142,177.92859300243435,177.92859300243435,100.00000000000142,100.00000000000142,80000,324,324,0.00405,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,61,0,0.10798627335997743,4.062314482573828,-3.460256651377872,3.5620278927908435,True,0.0
33.5,33.5,33.5,0.0,178.68766599713126,178.68766599713126,0.0,0.0,80000,274,274,0.003425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,62,0,0.798721098647182,4.0383565604094676,-3.459834964707211,3.566553098600726,True,0.0
33.6,33.7,33.7,100.00000000000142,163.70909199758898,163.70909199758898,100.00000000000142,100.00000000000142,80000,346,346,0.004325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,63,0,0.3096797634901068,4.019922052889434,-3.457508049627344,3.561211351541215,True,0.0
33.9,34.0,34.0,100.00000000000142,177.10686999635072,177.10686999635072,100.00000000000142,100.00000000000142,80000,346,346,0.004325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,64,0,0.10080708185000976,4.010951576988887,-3.45886573549003,3.5497980706544467,True,0.0
34.2,34.300000000000004,34.300000000000004,100.00000000000142,181.4914759961539,181.4914759961539,100.00000000000142,100.00000000000142,80000,352,352,0.0044,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,65,0,0.08510789202753477,4.00336982818132,-3.4577756682304246,3.550055645212585,True,0.0
34.8,34.900000000000006,34.900000000000006,100.00000000000853,170.57296400162159,170.57296400162159,100.00000000000853,100.00000000000853,80000,296,296,0.0037,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,66,0,0.13748524912208576,4.028102874391443,-3.4569345369115645,3.5707007225639744,True,0.0
35.1,35.2,35.2,100.00000000000142,191.41158199636266,191.41158199636266,100.00000000000142,100.00000000000142,80000,264,264,0.0033,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,67,0,0.16913686830484512,4.043305829377526,-3.4561669892108315,3.5846892743828858,True,0.0
35.4,35.5,35.5,100.00000000000142,195.23416399897542,195.23416399897542,100.00000000000142,100.00000000000142,80000,288,288,0.0036,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,68,0,0.07183923257298717,4.049508209269037,-3.454341181469461,3.570708175072717,True,0.0
35.6,35.7,35.7,100.00000000000142,194.51192899578018,194.51192899578018,100.00000000000142,100.00000000000142,80000,268,268,0.00335,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,69,0,0.10413577707368622,4.0542923906135035,-3.4583600053152552,3.571029950868025,True,0.0
35.7,35.800000000000004,35.800000000000004,100.00000000000142,175.78506900463253,175.78506900463253,100.00000000000142,100.00000000000142,80000,296,296,0.0037,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,70,0,0.33903785989881063,4.064461965719069,-3.4581818324425697,3.5741825885988385,True,0.0
35.9,35.900000000000006,35.900000000000006,7.105427357601002e-12,174.38477100222372,174.38477100222372,7.105427357601002e-12,7.105427357601002e-12,80000,296,296,0.0037,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,71,0,0.21478883009904057,4.058369981644667,-3.4560821783236673,3.5478003394862467,True,0.0
36.0,36.1,36.1,100.00000000000142,179.30235200037714,179.30235200037714,100.00000000000142,100.00000000000142,80000,332,332,0.00415,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,72,0,0.06416702703635092,4.0545877239200365,-3.4568013396377952,3.5550197916179713,True,0.0
36.7,36.7,36.7,0.0,178.07118599739624,178.07118599739624,0.0,0.0,80000,314,314,0.003925,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,73,0,0.05098095628625277,4.063182845681173,-3.4535867855479845,3.562005994847746,True,0.0
36.8,36.900000000000006,36.900000000000006,100.00000000000853,193.0317020014627,193.0317020014627,100.00000000000853,100.00000000000853,80000,350,350,0.004375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,74,0,0.0639822577471748,4.05934397569207,-3.453609206741087,3.546919348835636,True,0.0
37.1,37.2,37.2,100.00000000000142,174.1241039999295,174.1241039999295,100.00000000000142,100.00000000000142,80000,306,306,0.003825,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,75,0,0.037026692130919546,4.062639719873089,-3.4541021320169243,3.5344570036059473,True,0.0
37.4,37.5,37.5,100.00000000000142,183.85642700013705,183.85642700013705,100.00000000000142,100.00000000000142,80000,290,290,0.003625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,76,0,0.03907103007678478,4.060811728547499,-3.451098223665662,3.5207708811631067,True,0.0
38.1,38.1,38.1,0.0,187.47343099676073,187.47343099676073,0.0,0.0,80000,330,330,0.004125,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,77,0,0.01856714048131262,4.058057144523399,-3.4529907883058595,3.5198254746037088,True,0.0
38.2,38.300000000000004,38.300000000000004,100.00000000000142,183.10389800171833,183.10389800171833,100.00000000000142,100.00000000000142,80000,356,356,0.00445,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,78,0,0.0435836246817013,4.0568205620679425,-3.4506866224576007,3.5187105279692528,True,0.0
38.5,38.6,38.6,100.00000000000142,188.6054790011258,188.6054790011258,100.00000000000142,100.00000000000142,80000,318,318,0.003975,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,79,0,0.057645327199493564,4.058050708273165,-3.455726752284506,3.563940339381829,True,0.0
38.7,38.800000000000004,38.800000000000004,100.00000000000142,171.69268800353166,171.69268800353166,100.00000000000142,100.00000000000142,80000,338,338,0.004225,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,80,0,0.09777600163208475,4.0601699672585685,-3.450256352963126,3.5375723148766562,True,0.0
39.0,39.1,39.1,100.00000000000142,167.34334799548378,167.34334799548378,100.00000000000142,100.00000000000142,80000,346,346,0.004325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,81,0,0.06284372607161103,4.065011267548778,-3.4473320725143353,3.5248072834573856,True,0.0
39.2,39.2,39.2,0.0,165.78332900098758,165.78332900098758,0.0,0.0,80000,384,384,0.0048,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,82,0,0.05998846763541786,4.064456159895415,-3.4490439749991455,3.5679781839032016,True,0.0
39.3,39.400000000000006,39.400000000000006,100.00000000000853,186.48587099596625,186.48587099596625,100.00000000000853,100.00000000000853,80000,342,342,0.004275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,83,0,0.17178728224339374,4.07046490900637,-3.4406693665099297,3.561981943173681,True,0.0
39.5,39.5,39.5,0.0,181.85931899643037,181.85931899643037,0.0,0.0,80000,412,412,0.00515,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,84,0,0.11011021265885197,4.068438097749025,-3.4380609437746923,3.5874802345308625,True,0.0
39.6,39.7,39.7,100.00000000000142,182.67789800302126,182.67789800302126,100.00000000000142,100.00000000000142,80000,360,360,0.0045,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,85,0,0.1841715799723877,4.075549634610292,-3.4296031037075627,3.6139257483372624,True,0.0
39.9,40.0,40.0,100.00000000000142,182.3478470032569,182.3478470032569,100.00000000000142,100.00000000000142,80000,506,506,0.006325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,86,0,0.11259763764772444,4.084333237350337,-3.424549197323759,3.5449096625618632,True,0.0
40.2,40.300000000000004,40.300000000000004,100.00000000000142,202.09899800101994,202.09899800101994,100.00000000000142,100.00000000000142,80000,258,258,0.003225,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,87,0,0.07427738698962864,4.089620862214556,-3.420458992186954,3.503447911943425,True,0.0
40.4,40.400000000000006,40.400000000000006,7.105427357601002e-12,179.04495700349798,179.04495700349798,7.105427357601002e-12,7.105427357601002e-12,80000,248,248,0.0031,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,88,0,0.33622152415799184,4.094916166370068,-3.429043872842911,3.558465384780697,True,0.0
40.7,40.7,40.7,0.0,187.94585800060304,187.94585800060304,0.0,0.0,80000,244,244,0.00305,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,89,0,0.06880761178238208,4.088775325788077,-3.429843513514739,3.6044437670069263,True,0.0
40.8,40.800000000000004,40.800000000000004,7.105427357601002e-12,185.43795200093882,185.43795200093882,7.105427357601002e-12,7.105427357601002e-12,80000,294,294,0.003675,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,90,0,0.26460023767171903,4.086351749446714,-3.4222845297923112,3.5724236297399505,True,0.0
41.0,41.0,41.0,0.0,181.21113300003344,181.21113300003344,0.0,0.0,80000,256,256,0.0032,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,91,0,0.31346163638245705,4.067824175132641,-3.419050569220919,3.5800211207917285,True,0.0
41.1,41.2,41.2,100.00000000000142,188.32025700248778,188.32025700248778,100.00000000000142,100.00000000000142,80000,268,268,0.00335,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,92,0,0.1726834942770284,4.059826070335349,-3.412464155875542,3.5732202574580345,True,0.0
41.3,41.300000000000004,41.300000000000004,7.105427357601002e-12,171.35547199723078,171.35547199723078,7.105427357601002e-12,7.105427357601002e-12,80000,290,290,0.003625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,93,0,0.3935240482821719,4.048199801839752,-3.4104135608918726,3.5951217218023857,True,0.0
41.4,41.5,41.5,100.00000000000142,197.15162699867506,197.15162699867506,100.00000000000142,100.00000000000142,80000,340,340,0.00425,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,94,0,0.16038489513827348,4.042596458705775,-3.4025901039678805,3.545740253503462,True,0.0
41.7,41.800000000000004,41.800000000000004,100.00000000000142,189.1590930026723,189.1590930026723,100.00000000000142,100.00000000000142,80000,182,182,0.002275,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,95,0,0.2664320889485607,4.033628477005447,-3.424828862345917,3.6257230187199507,True,0.0
41.9,41.900000000000006,41.900000000000006,7.105427357601002e-12,169.0330850033206,169.0330850033206,7.105427357601002e-12,7.105427357601002e-12,80000,272,272,0.0034,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,96,0,0.5155975835463377,4.0278798616027665,-3.410468841374658,3.549250997919649,True,0.0
42.0,42.1,42.1,100.00000000000142,176.3231469958555,176.3231469958555,100.00000000000142,100.00000000000142,80000,164,164,0.00205,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,97,0,0.3740272502965513,4.019256832611465,-3.431187681913814,3.6485550341546684,True,0.0
42.2,42.2,42.2,0.0,169.4694950056146,169.4694950056146,0.0,0.0,80000,290,290,0.003625,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,98,0,0.5090037183620166,4.023183779297211,-3.416431144498043,3.5937393727723617,True,0.0
42.3,42.400000000000006,42.400000000000006,100.00000000000853,211.04071699664928,211.04071699664928,100.00000000000853,100.00000000000853,80000,168,168,0.0021,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,99,0,0.24021774544099178,4.0230386141741095,-3.4308434781708437,3.68664235216864,True,0.0
42.5,42.6,42.6,100.00000000000142,166.69324699614663,166.69324699614663,100.00000000000142,100.00000000000142,80000,296,296,0.0037,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,100,0,0.2559255730057765,4.017092436269807,-3.4166859570447285,3.6444191468348044,True,0.0
42.7,42.7,42.7,0.0,184.51172299683094,184.51172299683094,0.0,0.0,80000,282,282,0.003525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,101,0,0.12417249025791406,4.018891539981409,-3.4199478816971487,3.543890789650205,True,0.0
42.8,42.900000000000006,42.900000000000006,100.00000000000853,190.02959500357974,190.02959500357974,100.00000000000853,100.00000000000853,80000,308,308,0.00385,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,102,0,0.12784505861203105,4.015440310633668,-3.4130974285420104,3.5643776633305153,True,0.0
43.1,43.2,43.2,100.00000000000142,188.49938100174768,188.49938100174768,100.00000000000142,100.00000000000142,80000,202,202,0.002525,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,103,0,0.14780898387343466,4.009628564962362,-3.4250635610639657,3.6025209350460434,True,0.0
43.6,43.7,43.7,100.00000000000142,195.8474130005925,195.8474130005925,100.00000000000142,100.00000000000142,80000,186,186,0.002325,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,104,0,0.05127120513741541,4.005708891426074,-3.4184467090870516,3.5609032663464277,True,0.0
43.7,43.800000000000004,43.800000000000004,100.00000000000142,174.8085529980017,174.8085529980017,100.00000000000142,100.00000000000142,80000,164,164,0.00205,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,105,0,0.12468687461009183,4.0086375461351516,-3.42077374940149,3.5769005937823213,True,0.0
43.9,44.0,44.0,100.00000000000142,189.15449400083162,189.15449400083162,100.00000000000142,100.00000000000142,80000,188,188,0.00235,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,106,0,0.0554857046941274,4.011197695444132,-3.418645646056447,3.5513209843519533,True,0.0
44.1,44.1,44.1,0.0,212.29159500217065,212.29159500217065,0.0,0.0,80000,176,176,0.0022,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,107,0,0.3096623076982545,4.002793627463687,-3.4146866926962556,3.525448227719383,True,0.0
44.2,44.300000000000004,44.300000000000004,100.00000000000142,215.27379100007238,215.27379100007238,100.00000000000142,100.00000000000142,80000,174,174,0.002175,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,108,0,0.1300621552529444,4.010525696473581,-3.413631562348491,3.5222328202670274,True,0.0
44.4,44.5,44.5,100.00000000000142,188.1063320033718,188.1063320033718,100.00000000000142,100.00000000000142,80000,190,190,0.002375,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,109,0,0.08535578626625509,4.006039263998297,-3.411161720138634,3.5269965005511708,True,0.0
44.6,44.7,44.7,100.00000000000142,201.6186570035643,201.6186570035643,100.00000000000142,100.00000000000142,80000,146,146,0.001825,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,110,0,0.2235750739979533,3.993058951084997,-3.407776397991435,3.5099635225557213,True,0.0
45.1,45.2,45.2,100.00000000000142,176.85821899794973,176.85821899794973,100.00000000000142,100.00000000000142,80000,146,138,0.001825,0.9452054794520548,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,111,0,0.13276802902760493,3.991770373149298,-3.3879029249338433,3.4383764693674395,True,0.0
45.6,45.6,45.6,0.0,167.6578629994765,167.6578629994765,0.0,0.0,80000,206,206,0.002575,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,112,0,0.13704070748950375,4.000026653384193,-3.40212502309184,3.554850943669467,True,0.0
45.7,45.800000000000004,45.800000000000004,100.00000000000142,183.2189099950483,183.2189099950483,100.00000000000142,100.00000000000142,80000,232,232,0.0029,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,113,0,0.27429817810314777,4.000333999824365,-3.385670002459696,3.4890257168944543,True,0.0
46.0,46.1,46.1,100.00000000000142,225.81418499612482,225.81418499612482,100.00000000000142,100.00000000000142,80000,200,200,0.0025,1.0,True,True,False,lidar_cluster,lidar,lidar,False,True,True,2,114,0,0.055081346371467395,3.9962433925147076,-3.3884703533403426,3.4812452245442147,True,0.0
