time_sec,trial_id,sound_command,repeat_index,sound_started,sound_done,sound_success
44.6,1,IDLE_NO_REQUEST,,False,False,True
44.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
44.800000000000004,1,sound_task_done,,True,False,True
45.0,1,IDLE_NO_REQUEST,,False,False,True
45.0,1,sound_task_done,,True,False,True
45.2,1,IDLE_NO_REQUEST,,False,False,True
45.2,1,sound_task_done,,True,False,True
45.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
45.400000000000006,1,sound_task_done,,True,False,True
45.6,1,IDLE_NO_REQUEST,,False,False,True
45.6,1,sound_task_done,,True,False,True
45.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
45.800000000000004,1,sound_task_done,,True,False,True
46.0,1,IDLE_NO_REQUEST,,False,False,True
46.0,1,sound_task_done,,True,False,True
46.2,1,sound_task_done,,True,False,True
46.2,1,IDLE_NO_REQUEST,,False,False,True
46.400000000000006,1,sound_task_done,,True,False,True
46.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
46.6,1,sound_task_done,,True,False,True
46.6,1,IDLE_NO_REQUEST,,False,False,True
46.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
46.800000000000004,1,sound_task_done,,True,False,True
47.0,1,IDLE_NO_REQUEST,,False,False,True
47.0,1,sound_task_done,,True,False,True
47.2,1,IDLE_NO_REQUEST,,False,False,True
47.2,1,sound_task_done,,True,False,True
47.400000000000006,1,sound_task_done,,True,False,True
47.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
47.6,1,IDLE_NO_REQUEST,,False,False,True
47.6,1,sound_task_done,,True,False,True
47.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
47.800000000000004,1,sound_task_done,,True,False,True
48.0,1,IDLE_NO_REQUEST,,False,False,True
48.0,1,sound_task_done,,True,False,True
48.2,1,IDLE_NO_REQUEST,,False,False,True
48.2,1,sound_task_done,,True,False,True
48.400000000000006,1,sound_task_done,,True,False,True
48.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
48.6,1,IDLE_NO_REQUEST,,False,False,True
48.6,1,sound_task_done,,True,False,True
48.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
48.800000000000004,1,sound_task_done,,True,False,True
49.0,1,IDLE_NO_REQUEST,,False,False,True
49.0,1,sound_task_done,,True,False,True
49.2,1,IDLE_NO_REQUEST,,False,False,True
49.2,1,sound_task_done,,True,False,True
49.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
49.400000000000006,1,sound_task_done,,True,False,True
49.6,1,sound_task_done,,True,False,True
49.6,1,IDLE_NO_REQUEST,,False,False,True
49.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
49.800000000000004,1,sound_task_done,,True,False,True
50.0,1,IDLE_NO_REQUEST,,False,False,True
50.0,1,sound_task_done,,True,False,True
50.2,1,IDLE_NO_REQUEST,,False,False,True
50.2,1,sound_task_done,,True,False,True
50.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
50.400000000000006,1,sound_task_done,,True,False,True
50.6,1,IDLE_NO_REQUEST,,False,False,True
50.6,1,sound_task_done,,True,False,True
50.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
50.800000000000004,1,sound_task_done,,True,False,True
51.0,1,IDLE_NO_REQUEST,,False,False,True
51.0,1,sound_task_done,,True,False,True
51.2,1,sound_task_done,,True,False,True
51.2,1,IDLE_NO_REQUEST,,False,False,True
51.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
51.400000000000006,1,sound_task_done,,True,False,True
51.6,1,IDLE_NO_REQUEST,,False,False,True
51.6,1,sound_task_done,,True,False,True
51.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
51.800000000000004,1,sound_task_done,,True,False,True
52.0,1,IDLE_NO_REQUEST,,False,False,True
52.0,1,sound_task_done,,True,False,True
52.2,1,IDLE_NO_REQUEST,,False,False,True
52.2,1,sound_task_done,,True,False,True
52.400000000000006,1,sound_task_done,,True,False,True
52.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
52.6,1,IDLE_NO_REQUEST,,False,False,True
52.6,1,sound_task_done,,True,False,True
52.800000000000004,1,sound_task_done,,True,False,True
52.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
53.0,1,IDLE_NO_REQUEST,,False,False,True
53.0,1,sound_task_done,,True,False,True
53.2,1,IDLE_NO_REQUEST,,False,False,True
53.2,1,sound_task_done,,True,False,True
53.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
53.400000000000006,1,sound_task_done,,True,False,True
53.6,1,sound_task_done,,True,False,True
53.6,1,IDLE_NO_REQUEST,,False,False,True
53.800000000000004,1,sound_task_done,,True,False,True
53.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
54.0,1,IDLE_NO_REQUEST,,False,False,True
54.0,1,sound_task_done,,True,False,True
54.2,1,IDLE_NO_REQUEST,,False,False,True
54.2,1,sound_task_done,,True,False,True
54.400000000000006,1,IDLE_NO_REQUEST,,False,False,True
54.400000000000006,1,sound_task_done,,True,False,True
54.6,1,IDLE_NO_REQUEST,,False,False,True
54.6,1,sound_task_done,,True,False,True
54.800000000000004,1,IDLE_NO_REQUEST,,False,False,True
54.800000000000004,1,sound_task_done,,True,False,True
55.0,1,IDLE_NO_REQUEST,,False,False,True
55.0,1,sound_task_done,,True,False,True
55.2,1,IDLE_NO_REQUEST,,False,False,True
